src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.10,192.168.50.20,40746,80,6,2026-09-11 10:06:59,0.03333306312561035,56820.460599818325,330.0026750781423,210.0017023224542,120.00097275568811,7,4,555,1339,143,66,79.28571428571429,26.244532958391193,1133,66,334.75,460.8814245551669,1133,66,172.1818181818182,304.5995338687468,92780.87603305782,140,80,20,1,0.003333306312561035,0.01751255989074707,0.0,0.005206101112394671,0.03333306312561035,0.021710634231567383,0.0,0.005555510520935059,0.007587831460978056,0.03074789047241211,0.01751255989074707,0.0047457218170166016,0.01024929682413737,0.00535850819726563,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,172.1818181818182,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28571428571429,334.75,0,7,4,555,1339
192.168.50.10,192.168.50.20,40762,80,6,2026-09-11 10:06:59,0.03487133979797363,36075.470781684795,315.4452930036031,200.73791372956563,114.7073792740375,7,4,560,698,148,66,80.0,27.97958439393164,492,66,174.5,183.3378029758184,492,66,114.36363636363636,121.60388206069491,14787.5041322314,140,80,20,1,0.0034871339797973634,0.024167299270629883,0.0,0.0069814676597669025,0.03487133979797363,0.025858163833618164,0.0,0.0058118899663289385,0.00902641177734858,0.03253960609436035,0.024167299270629883,0.0030591487884521484,0.010846535364786783,0.009464044332722443,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,114.36363636363636,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,174.5,0,7,4,560,698
192.168.50.10,192.168.50.20,40774,80,6,2026-09-11 10:06:59,0.10737371444702148,250741.0695313506,307.3377890478242,167.63879402608592,139.69899502173826,18,15,1292,25631,154,66,71.77777777777777,20.09852276372447,5858,66,1708.7333333333333,1863.2695087459094,5858,66,815.8484848484849,1497.554190271836,2242668.5528007345,360,300,20,1,0.0033554285764694214,0.07294678688049316,0.0,0.012578499385604864,0.10737371444702148,0.07714247703552246,0.0,0.006316100849824793,0.017766140665808765,0.10413813591003418,0.07294678688049316,0.0005095005035400391,0.0074384382792881554,0.01825915528571472,1,6,0,0,2,3,0,7,31,0,0,0.8333333333333334,815.8484848484849,64240,5792,0,0,0,0,0,0,0,0,0,0,24633.0,12.0,0,1163953.0268912297,71.77777777777777,1708.7333333333333,0,18,15,1292,25631
192.168.50.10,192.168.50.20,46698,53,17,2026-09-11 10:06:59,0.0,0,0,0,0,2,0,188,0,94,94,94.0,0.0,0,0,0,0.0,94,94,94.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,0,0,2,0,188,0
192.168.50.10,192.168.50.20,51584,21,6,2026-09-11 10:06:59,0.031233787536621094,65409.934597416875,832.4318646758877,416.21593233794385,416.21593233794385,13,13,935,1108,82,66,71.92307692307692,4.968540080601583,115,66,85.23076923076923,15.232323153053615,115,66,78.57692307692308,13.138824080748325,172.6286982248521,260,260,20,7,0.0012493515014648437,0.004612445831298828,0.0,0.0013405586168922887,0.02966618537902832,0.006911039352416992,0.0,0.002472182114919027,0.0021463290367762034,0.02992415428161621,0.006018161773681641,0.0005631446838378906,0.0024936795234680176,0.0015783378458456572,7,9,0,0,2,3,0,16,24,0,0,1.0,78.57692307692308,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.92307692307692,85.23076923076923,0,13,13,935,1108
192.168.50.10,192.168.50.20,51802,34806,6,2026-09-11 10:06:59,0.010319948196411133,47093.25965114936,678.2979785144969,387.5988448654268,290.6991336490701,4,3,280,206,74,66,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,74,66,69.42857142857143,3.958973274443148,15.673469387755102,80,60,20,0,0.0017199913660685222,0.006459236145019531,0.0,0.002233168131645429,0.009161710739135742,0.006933450698852539,0.0,0.003053903579711914,0.002890149948705657,0.00823068618774414,0.006598234176635742,0.0016324520111083984,0.00411534309387207,0.002482891082763672,0,0,0,0,2,3,0,0,5,0,0,0.75,69.42857142857143,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,68.66666666666667,0,4,3,280,206
192.168.50.10,192.168.50.20,36394,22,6,2026-09-11 10:06:59,0.17901277542114258,45041.47807904277,223.4477394470682,117.3100632097108,106.1376762373574,21,19,4123,3940,1810,66,196.33333333333334,370.9744354346156,1042,66,207.3684210526316,270.30123751616475,1810,66,201.575,327.0882822343228,106986.74437499998,420,380,20,13,0.004590071164644682,0.035893917083740234,0.0,0.007535679647904765,0.17901277542114258,0.039847373962402344,0.0,0.008950638771057128,0.010790395420010661,0.17687487602233887,0.04531669616699219,0.0012745857238769531,0.009826382001241049,0.011891721242988781,13,12,0,0,2,3,0,25,38,0,0,0.9047619047619048,201.575,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.33333333333334,207.3684210526316,0,21,19,4123,3940
192.168.50.10,192.168.50.20,40776,80,6,2026-09-11 10:07:00,0.03271341323852539,57896.74058742074,336.25350921944465,213.9795058669193,122.27400335252533,7,4,555,1339,143,66,79.28571428571429,26.244532958391193,1133,66,334.75,460.8814245551669,1133,66,172.1818181818182,304.5995338687468,92780.87603305782,140,80,20,1,0.003271341323852539,0.022368669509887695,0.0,0.00642967563519152,0.03271341323852539,0.02467632293701172,0.0,0.0054522355397542315,0.008641637782451486,0.0307159423828125,0.022368669509887695,0.0040166378021240234,0.0102386474609375,0.008578178701495928,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,172.1818181818182,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28571428571429,334.75,0,7,4,555,1339
192.168.50.10,192.168.50.20,40790,80,6,2026-09-11 10:07:00,0.02959418296813965,42508.35379893174,371.6946675582266,236.53297026432605,135.1616972939006,7,4,560,698,148,66,80.0,27.97958439393164,492,66,174.5,183.3378029758184,492,66,114.36363636363636,121.60388206069491,14787.5041322314,140,80,20,1,0.002959418296813965,0.02032947540283203,0.0,0.0058615592884386815,0.02959418296813965,0.02311563491821289,0.0,0.0049323638280232745,0.008159388162822525,0.02767157554626465,0.02032947540283203,0.0030515193939208984,0.009223858515421549,0.007869132230777093,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,114.36363636363636,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,174.5,0,7,4,560,698
192.168.50.10,192.168.50.20,40800,80,6,2026-09-11 10:07:00,0.11123871803283691,239655.76439069034,260.7005951959946,143.8348111426177,116.86578405337688,16,13,1160,25499,154,66,72.5,21.207310060448496,8409,66,1961.4615384615386,2586.6671640842155,8409,66,919.2758620689655,1970.3022680158479,3882091.027348394,320,260,20,1,0.003972811358315604,0.07577753067016602,0.0,0.013940683481923202,0.11123871803283691,0.0781407356262207,0.0,0.007415914535522461,0.01901998540869571,0.10788869857788086,0.07577753067016602,4.76837158203125e-07,0.008990724881490072,0.020253423156282983,1,6,0,0,2,3,0,7,27,0,0,0.8125,919.2758620689655,64240,5792,0,0,0,0,0,0,0,0,0,0,24633.0,10.0,0,1001767.47626435,72.5,1961.4615384615386,0,16,13,1160,25499
