src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.10,192.168.50.20,55180,22,6,2026-09-11 11:06:11,2.1119120121002197,3193.7883592471935,13.73163267874998,6.629064051810335,7.102568626939645,14,15,3389,3356,1810,66,242.07142857142858,446.6383107305563,1042,66,223.73333333333332,302.20069857997055,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,280,300,20,8,0.07542542900357928,1.7830891609191895,0.0,0.329244501653895,2.1119120121002197,1.8264083862304688,0.0,0.16245477016155535,0.48110491693744806,2.095968723297119,1.7830891609191895,7.152557373046875e-07,0.14971205166407994,0.4538017467841137,8,7,0,0,2,3,0,15,27,0,0,1.0714285714285714,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,223.73333333333332,0,14,15,3389,3356
192.168.50.10,192.168.50.20,55182,22,6,2026-09-11 11:06:13,2.238248348236084,2984.029902340184,12.50978249221817,6.254891246109085,6.254891246109085,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.08289808697170681,2.0703234672546387,0.0,0.38989960251643313,2.238248348236084,2.1064844131469727,0.0,0.17217294986431414,0.5585274226161232,2.23449444770813,2.0703234672546387,0.0013935565948486328,0.17188418828524077,0.5482509620611454,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,55198,22,6,2026-09-11 11:06:16,1.9685440063476562,3426.390255056759,14.731700132934916,7.619844896345646,7.11185523658927,15,14,3455,3290,1810,66,230.33333333333334,433.7230555191745,1042,66,235.0,309.7489767076375,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,300,280,20,8,0.07030514308384486,1.811523199081421,0.0,0.3352516392947835,1.9685440063476562,1.851870059967041,0.0,0.14061028616768972,0.47476062788274415,1.9655356407165527,1.811523199081421,0.001009225845336914,0.15119504928588867,0.4795344124592073,8,7,0,0,2,3,0,15,27,0,0,0.9333333333333333,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.33333333333334,235.0,0,15,14,3455,3290
192.168.50.10,192.168.50.20,55206,22,6,2026-09-11 11:06:18,1.8975858688354492,3519.7353172211965,14.75559048992267,7.377795244961335,7.377795244961335,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.07028095810501664,1.7397091388702393,0.0,0.32756405829912894,1.8975858688354492,1.7789669036865234,0.0,0.14596814375657302,0.4715396318317729,1.8951261043548584,1.7397091388702393,4.76837158203125e-07,0.14577893110421988,0.46034871430260454,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,59198,22,6,2026-09-11 11:06:19,2.497391939163208,2647.962418832742,10.811278588913357,5.605848157214333,5.205430431699024,14,13,3389,3224,1810,66,242.07142857142858,446.6383107305563,1042,66,248.0,317.7400969830047,1810,66,244.92592592592592,389.943103724968,152055.62414266117,280,260,20,8,0.09605353612166184,2.3488588333129883,0.0,0.45067723620540423,2.497391939163208,2.388413667678833,0.0,0.19210707224332368,0.6341523426331945,2.494029998779297,2.3488588333129883,0.0017783641815185547,0.20783583323160806,0.6456969998646458,8,7,0,0,2,3,0,15,25,0,0,0.9285714285714286,244.92592592592592,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,248.0,0,14,13,3389,3224
192.168.50.10,192.168.50.20,59210,22,6,2026-09-11 11:06:22,1.8159408569335938,3714.328015830669,15.969683092526227,8.260180909927358,7.709502182598868,15,14,3455,3290,1810,66,230.33333333333334,433.7230555191745,1042,66,235.0,309.7489767076375,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,300,280,20,8,0.0648550306047712,1.628938913345337,0.0,0.3012048645908216,1.8159408569335938,1.668121099472046,0.0,0.1297100612095424,0.4268727770467804,1.8128502368927002,1.628938913345337,0.0015103816986083984,0.1394500182225154,0.4302670326106903,8,7,0,0,2,3,0,15,27,0,0,0.9333333333333333,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.33333333333334,235.0,0,15,14,3455,3290
192.168.50.10,192.168.50.20,59220,22,6,2026-09-11 11:06:24,1.7442779541015625,3866.9295705650275,16.625790592496042,8.599546858187608,8.026243734308434,15,14,3455,3290,1810,66,230.33333333333334,433.7230555191745,1042,66,235.0,309.7489767076375,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,300,280,20,8,0.06229564121791294,1.5680735111236572,0.0,0.2900181675401143,1.7442779541015625,1.6099777221679688,0.0,0.12459128243582589,0.4122305504806384,1.7425501346588135,1.5680735111236572,0.0009696483612060547,0.13404231805067796,0.414346786248332,8,7,0,0,2,3,0,15,27,0,0,0.9333333333333333,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.33333333333334,235.0,0,15,14,3455,3290
192.168.50.10,192.168.50.20,59228,22,6,2026-09-11 11:06:26,2.343663454055786,2849.811899588984,11.947107828790472,5.973553914395236,5.973553914395236,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.0868023501502143,2.16960072517395,0.0,0.40861648694056657,2.343663454055786,2.2126376628875732,0.0,0.18028180415813738,0.5868259418329129,2.341228723526001,2.16960072517395,7.152557373046875e-07,0.18009451719430777,0.5745588637395834,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,59232,22,6,2026-09-11 11:06:28,1.9614405632019043,3405.15033965497,14.275222265359957,7.137611132679979,7.137611132679979,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.07264594678525571,1.7794911861419678,0.0,0.3349369270453818,1.9614405632019043,1.8210160732269287,0.0,0.1508800433232234,0.4823156358590459,1.9574944972991943,1.7794911861419678,0.0010492801666259766,0.15057649979224572,0.4705344376434737,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,59680,22,6,2026-09-11 11:06:30,1.8976078033447266,3519.694632488117,14.755419929580366,7.377709964790183,7.377709964790183,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.07028177049424914,1.72770357131958,0.0,0.32523343983900693,1.8976078033447266,1.7715861797332764,0.0,0.14596983102651742,0.469424308251742,1.8930928707122803,1.72770357131958,0.0005810260772705078,0.14562252851632926,0.45700277440645115,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
