src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.10,192.168.50.20,42334,80,6,2026-09-11 10:16:40,0.0353848934173584,53525.66638143045,310.867122595425,197.824532560725,113.0425900347,7,4,555,1339,143,66,79.28571428571429,26.244532958391193,1133,66,334.75,460.8814245551669,1133,66,172.1818181818182,304.5995338687468,92780.87603305782,140,80,20,1,0.00353848934173584,0.0244748592376709,0.0,0.007052725744627593,0.0353848934173584,0.026425600051879883,0.0,0.0058974822362263995,0.009230229614611915,0.033026933670043945,0.0244748592376709,0.0031664371490478516,0.011008977890014648,0.009564820355896621,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,172.1818181818182,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28571428571429,334.75,0,7,4,555,1339
192.168.50.10,192.168.50.20,42348,80,6,2026-09-11 10:16:40,0.03775906562805176,33316.50238361337,291.3207680602123,185.38594331104417,105.9348247491681,7,4,560,698,148,66,80.0,27.97958439393164,492,66,174.5,183.3378029758184,492,66,114.36363636363636,121.60388206069491,14787.5041322314,140,80,20,1,0.0037759065628051756,0.026599407196044922,0.0,0.007704446260673473,0.03775906562805176,0.028946876525878906,0.0,0.006293177604675293,0.01020761011803361,0.03501391410827637,0.026599407196044922,0.0037255287170410156,0.011671304702758789,0.010563087987950567,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,114.36363636363636,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,174.5,0,7,4,560,698
192.168.50.10,192.168.50.20,42350,80,6,2026-09-11 10:16:41,0.14235520362854004,190635.81315097952,252.88854276053,133.46895312361303,119.41958963691694,19,17,1358,25780,154,66,71.47368421052632,19.604962908333164,7306,66,1516.4705882352941,2402.5814577032875,7306,66,753.8333333333334,1801.7908298258278,3246450.1944444454,380,340,20,1,0.004067291532244001,0.06185746192932129,0.0,0.01212349623242338,0.14235520362854004,0.06366467475891113,0.0,0.00790862242380778,0.016758531938693706,0.1408088207244873,0.06185746192932129,7.152557373046875e-07,0.008800551295280457,0.01684327361748302,1,10,0,0,2,3,0,11,34,0,0,0.8947368421052632,753.8333333333334,64240,5792,0,0,0,0,0,0,0,0,0,0,24650.0,13.0,0,774598.9406255853,71.47368421052632,1516.4705882352941,0,19,17,1358,25780
192.168.50.10,192.168.50.20,42921,53,17,2026-09-11 10:16:41,0.0,0,0,0,0,2,0,188,0,94,94,94.0,0.0,0,0,0,0.0,94,94,94.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,0,0,2,0,188,0
192.168.50.10,192.168.50.20,34472,21,6,2026-09-11 10:16:41,0.05048537254333496,40467.16696497301,515.0006564313746,257.5003282156873,257.5003282156873,13,13,935,1108,82,66,71.92307692307692,4.968540080601583,115,66,85.23076923076923,15.232323153053615,115,66,78.57692307692308,13.138824080748325,172.6286982248521,260,260,20,7,0.0020194149017333986,0.009236335754394531,0.0,0.001998288683687491,0.04860496520996094,0.009519100189208984,0.0,0.004050413767496745,0.002746779127103268,0.04733753204345703,0.0094451904296875,0.0010418891906738281,0.003944794336954753,0.0023095330054848586,7,9,0,0,2,3,0,16,24,0,0,1.0,78.57692307692308,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.92307692307692,85.23076923076923,0,13,13,935,1108
192.168.50.10,192.168.50.20,35456,32438,6,2026-09-11 10:16:41,0.012943267822265625,37548.477453580905,540.8216917182434,309.0409666961391,231.78072502210432,4,3,280,206,74,66,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,74,66,69.42857142857143,3.958973274443148,15.673469387755102,80,60,20,0,0.0021572113037109375,0.008207082748413086,0.0,0.0027692868588113655,0.011612653732299805,0.008584737777709961,0.0,0.003870884577433268,0.0035550319034981055,0.01122736930847168,0.009519100189208984,0.0017082691192626953,0.00561368465423584,0.0039054155349731445,0,0,0,0,2,3,0,0,5,0,0,0.75,69.42857142857143,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,68.66666666666667,0,4,3,280,206
192.168.50.10,192.168.50.20,43356,22,6,2026-09-11 10:16:41,0.1877143383026123,43390.398803044714,218.41698599445468,111.87211477764752,106.54487121680717,21,20,4123,4022,1810,66,196.33333333333334,370.9744354346156,1042,66,201.1,264.7734692147232,1810,66,198.65853658536585,323.56230671937936,104692.56632956574,420,400,20,13,0.004692858457565308,0.04244351387023926,0.0,0.008201654433495612,0.1877143383026123,0.04263615608215332,0.0,0.009385716915130616,0.01153448344408131,0.18542742729187012,0.05180835723876953,0.0007932186126708984,0.00975933827851948,0.012810931366021476,13,13,0,0,2,3,0,26,39,0,0,0.9523809523809523,198.65853658536585,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.33333333333334,201.1,0,21,20,4123,4022
192.168.50.10,192.168.50.20,42360,80,6,2026-09-11 10:16:41,0.03763556480407715,50324.7396408096,292.2767349783029,185.99428589528364,106.28244908301923,7,4,555,1339,143,66,79.28571428571429,26.244532958391193,1133,66,334.75,460.8814245551669,1133,66,172.1818181818182,304.5995338687468,92780.87603305782,140,80,20,1,0.003763556480407715,0.025270462036132812,0.0,0.007337677489045092,0.03763556480407715,0.02646613121032715,0.0,0.006272594134012858,0.009188957718829967,0.0350492000579834,0.025270462036132812,0.0023729801177978516,0.011683066685994467,0.009824974889269896,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,172.1818181818182,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28571428571429,334.75,0,7,4,555,1339
192.168.50.10,192.168.50.20,42364,80,6,2026-09-11 10:16:42,0.016038179397583008,78437.83067980793,685.863384322645,436.4585172962286,249.40486702641633,7,4,560,698,148,66,80.0,27.97958439393164,492,66,174.5,183.3378029758184,492,66,114.36363636363636,121.60388206069491,14787.5041322314,140,80,20,1,0.0016038179397583007,0.011645078659057617,0.0,0.003386907018393049,0.016038179397583008,0.01257777214050293,0.0,0.002673029899597168,0.0044691442558103135,0.014690876007080078,0.011645078659057617,0.0011279582977294922,0.004896958669026692,0.004782525166388483,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,114.36363636363636,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,174.5,0,7,4,560,698
192.168.50.10,192.168.50.20,42368,80,6,2026-09-11 10:16:42,0.10576367378234863,262320.6911013176,425.4768994939191,226.92101306342354,198.5558864304956,24,21,1688,26056,154,66,70.33333333333333,17.584715585479973,5858,66,1240.7619047619048,1610.026468423716,5858,66,616.5333333333333,1245.313215397815,1550805.0044444446,480,420,20,1,0.0024037198586897416,0.06765532493591309,0.0,0.010052483675367423,0.10576367378234863,0.0690300464630127,0.0,0.00459842059923255,0.013857463942495657,0.10377931594848633,0.06765532493591309,0.0,0.005188965797424316,0.01445651142143243,1,11,0,0,2,3,0,12,43,0,0,0.875,616.5333333333333,64240,5792,0,0,0,0,0,0,0,0,0,0,24662.0,18.0,0,839589.3383115671,70.33333333333333,1240.7619047619048,0,24,21,1688,26056
