src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.10,192.168.50.20,45360,22,6,2026-09-11 11:17:06,2.9742870330810547,2334.3409438220115,10.758880916362433,5.715655486817543,5.043225429544891,17,15,3587,3356,1810,66,211.0,410.837881293683,1042,66,223.73333333333332,302.20069857997055,1810,66,216.96875,364.02965919473854,132517.5927734375,340,300,20,8,0.09594474300261467,2.512862205505371,0.0,0.44196197127335074,2.9742870330810547,2.5519421100616455,0.0,0.18589293956756592,0.6134953221760493,2.971040964126587,2.512862205505371,1.6689300537109375e-06,0.21221721172332764,0.6392333093598394,8,7,0,0,2,3,0,15,30,0,0,0.8823529411764706,216.96875,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.0,223.73333333333332,0,17,15,3587,3356
192.168.50.10,192.168.50.20,53332,22,6,2026-09-11 11:17:09,1.734947681427002,3849.683809777188,16.138815192957217,8.069407596478609,8.069407596478609,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.0642573215343334,1.586198091506958,0.0,0.2986493459113843,1.734947681427002,1.626075029373169,0.0,0.13345751395592323,0.43101352855451697,1.7326514720916748,1.586198091506958,0.0015759468078613281,0.13328088246859038,0.4196641579496729,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,53342,22,6,2026-09-11 11:17:11,2.2196710109710693,3009.0044727295185,12.614481993775494,6.307240996887747,6.307240996887747,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.08221003744337294,2.058612585067749,0.0,0.3877458553000286,2.2196710109710693,2.099687337875366,0.0,0.1707439239208515,0.5569505040738001,2.2182605266571045,2.058612585067749,0.0013401508331298828,0.17063542512746957,0.5452064048769191,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,53352,22,6,2026-09-11 11:17:13,2.3448896408081055,2848.3216795218796,11.940860462136941,5.9704302310684705,5.9704302310684705,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.08684776447437427,2.138421058654785,0.0,0.4025234481350939,2.3448896408081055,2.179849624633789,0.0,0.18037612621600813,0.5773794364591937,2.3409066200256348,2.138421058654785,0.0006811618804931641,0.1800697400019719,0.5655850019355955,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,53366,22,6,2026-09-11 11:17:16,1.8941524028778076,3526.115422313705,14.782337449436104,7.391168724718052,7.391168724718052,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.07015379269917806,1.7400412559509277,0.0,0.3276757590671601,1.8941524028778076,1.7832741737365723,0.0,0.14570403099060059,0.4728686984486151,1.8916592597961426,1.7400412559509277,4.76837158203125e-07,0.14551225075354943,0.46059381544584727,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,53378,22,6,2026-09-11 11:17:17,2.5460498332977295,2623.2793689466534,10.997428107576926,5.498714053788463,5.498714053788463,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.09429814197398999,2.354426622390747,0.0,0.4433824237922853,2.5460498332977295,2.3980343341827393,0.0,0.19584998717674842,0.6358263156826729,2.543644666671753,2.354426622390747,1.1920928955078125e-06,0.1956649743593656,0.6233707509506747,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,44732,22,6,2026-09-11 11:17:20,2.4609594345092773,2713.9821592922,11.377676367746908,5.688838183873454,5.688838183873454,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.09114664572256582,2.2886013984680176,0.0,0.431100434976839,2.4609594345092773,2.332764148712158,0.0,0.18930457188532904,0.6188739750889273,2.4564406871795654,2.2886013984680176,1.430511474609375e-06,0.18895697593688965,0.6063169805022004,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,44742,22,6,2026-09-11 11:17:23,2.18930721282959,3050.73676314603,12.789433952401385,6.394716976200693,6.394716976200693,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.08108545232702184,2.0390141010284424,0.0,0.38410670408449055,2.18930721282959,2.0745294094085693,0.0,0.16840824714073768,0.5503621257308858,2.1872963905334473,2.0390141010284424,0.001552581787109375,0.16825356850257286,0.5402116367718129,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,44746,22,6,2026-09-11 11:17:25,2.150980234146118,3135.779628713132,13.482225238351495,6.9735647784576695,6.508660459893824,15,14,3455,3290,1810,66,230.33333333333334,433.7230555191745,1042,66,235.0,309.7489767076375,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,300,280,20,8,0.07682072264807564,1.9889061450958252,0.0,0.36809866831952637,2.150980234146118,2.0236122608184814,0.0,0.15364144529615129,0.5187638640199462,2.147906541824341,1.9889061450958252,0.0014758110046386719,0.16522358014033392,0.5266509127343411,8,7,0,0,2,3,0,15,27,0,0,0.9333333333333333,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.33333333333334,235.0,0,15,14,3455,3290
192.168.50.10,192.168.50.20,44756,22,6,2026-09-11 11:17:27,2.773916244506836,2407.787190123844,10.094032238878219,5.047016119439109,5.047016119439109,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.10273763868543836,2.590491771697998,0.0,0.48800362490029403,2.773916244506836,2.6255297660827637,0.0,0.213378172654372,0.6964434736810319,2.7725276947021484,2.590491771697998,0.0012869834899902344,0.2132713611309345,0.6864040897336084,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,49366,22,6,2026-09-11 11:17:30,2.47654128074646,2696.906387922945,11.306090561737156,5.653045280868578,5.653045280868578,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.09172375113875778,2.3305180072784424,0.0,0.4391662454228272,2.47654128074646,2.3704516887664795,0.0,0.19050317544203538,0.6293740295837279,2.4744324684143066,2.3305180072784424,0.0011734962463378906,0.1903409591087928,0.6179672814641876,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,49370,22,6,2026-09-11 11:17:32,2.2509469985961914,2996.516579113829,12.883466389073542,6.663861925382866,6.2196044636906755,15,14,3455,3290,1810,66,230.33333333333334,433.7230555191745,1042,66,235.0,309.7489767076375,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,300,280,20,8,0.08039096423557826,2.065107583999634,0.0,0.38210241078790186,2.2509469985961914,2.1071722507476807,0.0,0.16078192847115652,0.5399626864156495,2.2460365295410156,2.065107583999634,4.76837158203125e-07,0.17277204073392427,0.5464791158754606,8,7,0,0,2,3,0,15,27,0,0,0.9333333333333333,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.33333333333334,235.0,0,15,14,3455,3290
192.168.50.10,192.168.50.20,49382,22,6,2026-09-11 11:17:35,1.5642621517181396,4269.744679729022,17.899813000810397,8.949906500405199,8.949906500405199,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.057935635248819985,1.3608591556549072,0.0,0.2557574353129475,1.5642621517181396,1.401937484741211,0.0,0.12032785782447228,0.3702039410031505,1.5626957416534424,1.3608591556549072,0.0017306804656982422,0.12020736474257249,0.35851205695409716,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,49390,22,6,2026-09-11 11:17:36,2.1353514194488525,3127.8223992395083,13.112595774622884,6.556297887311442,6.556297887311442,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.07908708960921676,1.9718215465545654,0.0,0.3713388785084467,2.1353514194488525,2.0060343742370605,0.0,0.1642578014960656,0.531811615081436,2.1316261291503906,1.9718215465545654,0.0008428096771240234,0.1639712407038762,0.5220875966597035,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,36628,22,6,2026-09-11 11:17:38,2.725780487060547,2450.307363966261,10.272287197343212,5.136143598671606,5.136143598671606,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.10095483285409433,2.5593087673187256,0.0,0.48224013278615385,2.725780487060547,2.603091239929199,0.0,0.20967542208158052,0.6910280723288795,2.7223434448242188,2.5593087673187256,0.0012590885162353516,0.2094110342172476,0.6785607142840375,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,36630,22,6,2026-09-11 11:17:41,2.4761509895324707,2723.985745826244,11.711725222974216,6.057788908434939,5.653936314539276,15,14,3455,3290,1810,66,230.33333333333334,433.7230555191745,1042,66,235.0,309.7489767076375,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,300,280,20,8,0.08843396391187396,2.3129303455352783,0.0,0.4282498500490441,2.4761509895324707,2.3569865226745605,0.0,0.1768679278237479,0.6047755213688236,2.4741692543029785,2.3129303455352783,0.0009150505065917969,0.1903207118694599,0.6129520760800163,8,7,0,0,2,3,0,15,27,0,0,0.9333333333333333,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.33333333333334,235.0,0,15,14,3455,3290
192.168.50.10,192.168.50.20,36632,22,6,2026-09-11 11:17:44,2.7439944744110107,2434.0428023032464,10.20410218063945,5.102051090319725,5.102051090319725,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.10162942497818558,2.5882246494293213,0.0,0.4877822372163384,2.7439944744110107,2.6237590312957764,0.0,0.2110764980316162,0.6966153225047153,2.741246223449707,2.5882246494293213,4.76837158203125e-07,0.21086509411151594,0.6864667415170861,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,36638,22,6,2026-09-11 11:17:46,1.4786772727966309,4561.509211028274,19.612122627104515,10.144201358847162,9.467921268257353,15,14,3455,3290,1810,66,230.33333333333334,433.7230555191745,1042,66,235.0,309.7489767076375,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,300,280,20,8,0.05280990259987967,1.3307809829711914,0.0,0.24617150538412805,1.4786772727966309,1.3742377758026123,0.0,0.10561980519975935,0.352017473655973,1.4765605926513672,1.3307809829711914,0.0013859272003173828,0.11358158405010517,0.3516966504145308,8,7,0,0,2,3,0,15,27,0,0,0.9333333333333333,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.33333333333334,235.0,0,15,14,3455,3290
192.168.50.10,192.168.50.20,36652,22,6,2026-09-11 11:17:48,0.14849495887756348,51887.28330066005,249.1667076086206,134.6847068154706,114.48200079315001,20,17,4041,3664,1810,66,202.05,379.0293491274785,1042,66,215.52941176470588,284.7822940726847,1810,66,208.24324324324326,339.0627308144014,114963.5354273192,400,340,20,13,0.004124859968821208,0.03800344467163086,0.0,0.006962091045823314,0.14849495887756348,0.03813910484313965,0.0,0.007815524151450709,0.009458568096305653,0.14624595642089844,0.044385671615600586,0.0005915164947509766,0.009140372276306152,0.010945249190574883,13,10,0,0,2,3,0,23,35,0,0,0.85,208.24324324324326,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.05,215.52941176470588,0,20,17,4041,3664
192.168.50.10,192.168.50.20,36662,22,6,2026-09-11 11:17:48,1.6532058715820312,4040.029203143676,16.936789592457394,8.468394796228697,8.468394796228697,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.061229847095630785,1.5076136589050293,0.0,0.2838151515976822,1.6532058715820312,1.5430383682250977,0.0,0.12716968242938703,0.40886805784836366,1.651298999786377,1.5076136589050293,0.0008497238159179688,0.12702299998356745,0.39877625939078687,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,36412,22,6,2026-09-11 11:17:50,2.5719246864318848,2622.5495775918534,11.275602335087287,5.832208104355494,5.443394230731794,15,14,3455,3290,1810,66,230.33333333333334,433.7230555191745,1042,66,235.0,309.7489767076375,1810,66,232.58620689655172,378.9784378582433,143624.6563614744,300,280,20,8,0.09185445308685303,2.4095194339752197,0.0,0.4461450242892185,2.5719246864318848,2.448918581008911,0.0,0.18370890617370605,0.6283546278761559,2.568730354309082,2.4095194339752197,0.001753091812133789,0.19759464263916016,0.6386987970566446,8,7,0,0,2,3,0,15,27,0,0,0.9333333333333333,232.58620689655172,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.33333333333334,235.0,0,15,14,3455,3290
192.168.50.10,192.168.50.20,36416,22,6,2026-09-11 11:17:52,2.3052563667297363,2897.291640267719,12.146154503293326,6.073077251646663,6.073077251646663,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.08537986543443468,2.148953914642334,0.0,0.40484299030977244,2.3052563667297363,2.192430019378662,0.0,0.17732741282536432,0.5818329733932707,2.3035664558410645,2.148953914642334,0.0010902881622314453,0.17719741968008187,0.5694289268270835,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
192.168.50.10,192.168.50.20,36426,22,6,2026-09-11 11:17:55,2.2365291118621826,2986.323748068238,12.519398854006687,6.259699427003343,6.259699427003343,14,14,3389,3290,1810,66,242.07142857142858,446.6383107305563,1042,66,235.0,309.7489767076375,1810,66,238.53571428571428,384.3534907703414,147727.60586734692,280,280,20,8,0.08283441155045121,2.0882089138031006,0.0,0.39342435128613035,2.2365291118621826,2.1302096843719482,0.0,0.17204070091247559,0.5653837808365758,2.234447956085205,2.0882089138031006,0.0010085105895996094,0.17188061200655425,0.5534120524298718,8,7,0,0,2,3,0,15,26,0,0,1.0,238.53571428571428,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.07142857142858,235.0,0,14,14,3389,3290
